date,price,spread,returns,t_years,underlying,theo_price,price_diff,mispricing_pct,signal,pnl
2025-11-13 12:15:00+05:30,733.7,4.5,0.0058779473453688,0.1291381278538813,58598.8515625,1859.8165340981868,1126.1165340981868,0.6054987217565702,1,0.0058779473453688
2025-11-13 12:20:00+05:30,735.3,2.3249999999999886,0.0021783534822279,0.12912861491628616,58599.6484375,1860.1084149316775,1124.8084149316776,0.6047004604153636,1,0.0021783534822279
2025-11-13 12:25:00+05:30,728.3,5.625,-0.0095655279783071,0.12911910197869103,58580.3515625,1850.791791489366,1122.491791489366,0.6064927436197869,1,-0.0095655279783071
2025-11-13 12:30:00+05:30,705.75,12.074999999999989,-0.0314519840902707,0.1291095890410959,58529.44921875,1826.498374943887,1120.748374943887,0.613604912174268,1,-0.0314519840902707
2025-11-13 12:35:00+05:30,700.6,9.875,-0.0073239563702122,0.12910007610350077,58517.3984375,1820.7076459756863,1120.1076459756864,0.6152045598597131,1,-0.0073239563702122
2025-11-13 12:40:00+05:30,707.05,6.724999999999966,0.0091642739903988,0.12909056316590564,58525.55078125,1824.4739679758786,1117.4239679758787,0.6124636402543904,1,0.0091642739903988
2025-11-13 12:45:00+05:30,700.15,4.849999999999966,-0.0098067869519993,0.1290810502283105,58528.5,1825.780633897357,1125.6306338973568,0.6165201957995127,1,-0.0098067869519993
2025-11-13 12:50:00+05:30,690.0,8.775000000000034,-0.0146030002104809,0.12907153729071538,58496.1484375,1810.4130807521142,1120.4130807521142,0.6188715120676505,1,-0.0146030002104809
2025-11-13 12:55:00+05:30,709.25,10.5,0.0275164760976556,0.12906202435312025,58550.30078125,1835.9418749585275,1126.6918749585275,0.6136860269522305,1,0.0275164760976556
2025-11-13 13:00:00+05:30,716.8,6.074999999999989,0.0105887879717599,0.12905251141552512,58568.6015625,1844.5601003268057,1127.7601003268057,0.6113978612716373,1,0.0105887879717599
2025-11-13 13:05:00+05:30,720.85,4.0,0.0056342095971922,0.12904299847793,58575.8984375,1847.9494818186577,1127.0994818186578,0.6099189901606098,1,0.0056342095971922
2025-11-13 13:10:00+05:30,721.2,4.375,0.0004854200712493,0.12903348554033486,58569.8984375,1844.9989056716622,1123.7989056716622,0.6091054592048926,1,0.0004854200712493
2025-11-13 13:15:00+05:30,718.4,5.675000000000011,-0.0038899743411724,0.12902397260273973,58578.3984375,1848.9630484825684,1130.5630484825683,0.6114578922550203,1,-0.0038899743411724
2025-11-13 13:20:00+05:30,727.15,5.4500000000000455,0.0121062666357292,0.1290144596651446,58596.30078125,1857.4290698469667,1130.2790698469666,0.6085180253693834,1,0.0121062666357292
2025-11-13 13:25:00+05:30,724.4,3.550000000000012,-0.0037890576144608,0.12900494672754947,58591.1484375,1854.8745217898286,1130.4745217898285,0.6094614533273103,1,-0.0037890576144608
2025-11-13 13:30:00+05:30,720.85,4.300000000000011,-0.0049126547513455,0.12899543378995434,58563.1015625,1841.402925428807,1120.5529254288072,0.6085321740041574,1,-0.0049126547513455
2025-11-13 13:35:00+05:30,722.9,5.224999999999966,0.0028398287483386,0.12898592085235921,58576.30078125,1847.6035336579553,1124.7035336579552,0.6087364053862923,1,0.0028398287483386
2025-11-13 13:40:00+05:30,718.9,5.550000000000011,-0.0055486340164255,0.12897640791476409,58572.8984375,1845.8912097714747,1126.9912097714746,0.6105404282796268,1,-0.0055486340164255
2025-11-13 13:45:00+05:30,710.45,7.300000000000011,-0.0118236939057414,0.12896689497716896,58566.19921875,1842.6091244121817,1132.1591244121817,0.6144326050558099,1,-0.0118236939057414
2025-11-13 13:50:00+05:30,702.45,7.125,-0.0113243477864238,0.12895738203957383,58546.80078125,1833.2946485666434,1130.8446485666434,0.616837369514383,1,-0.0113243477864238
2025-11-13 13:55:00+05:30,669.65,18.5,-0.0478190364645294,0.1289478691019787,58440.3515625,1783.0914974451734,1113.4414974451734,0.6244443984173109,1,-0.0478190364645294
2025-11-13 14:00:00+05:30,657.7,10.875,-0.0180062875258256,0.12893835616438357,58402.8515625,1765.5530697214926,1107.8530697214926,0.6274821690272109,1,-0.0180062875258256
2025-11-13 14:05:00+05:30,650.25,11.649999999999975,-0.0113919959785444,0.12892884322678844,58368.69921875,1749.6654202133395,1099.4154202133395,0.6283575176786005,1,-0.0113919959785444
2025-11-13 14:10:00+05:30,652.9,11.774999999999975,0.0040670738638269,0.1289193302891933,58380.1015625,1754.8414938320493,1101.9414938320492,0.6279436049951944,1,0.0040670738638269
2025-11-13 14:15:00+05:30,675.95,12.149999999999975,0.0346951306178265,0.12890981735159818,58445.94921875,1785.3489739005308,1109.3989739005308,0.6213905461164704,1,0.0346951306178265
2025-11-13 14:20:00+05:30,667.8,8.875,-0.0121303813008603,0.12890030441400305,58420.55078125,1773.4196192115814,1105.6196192115815,0.6234393751114091,1,-0.0121303813008603
2025-11-13 14:25:00+05:30,670.25,5.449999999999989,0.0036620496065146,0.12889079147640792,58437.55078125,1781.2502131677247,1111.0002131677247,0.62371934327629,1,0.0036620496065146
2025-11-13 14:30:00+05:30,658.55,6.625,-0.0176103286710131,0.1288812785388128,58430.94921875,1778.0831890811714,1119.5331890811715,0.629629252419676,1,-0.0176103286710131
2025-11-13 14:35:00+05:30,661.5,7.699999999999989,0.0044695351099548,0.12887176560121766,58417.25,1771.6175368447039,1110.1175368447039,0.6266124114022102,1,0.0044695351099548
2025-11-13 14:40:00+05:30,663.05,6.550000000000011,0.0023404185685975,0.12886225266362253,58433.94921875,1779.3034140137133,1116.2534140137134,0.6273541686157358,1,0.0023404185685975
2025-11-13 14:45:00+05:30,671.0,6.175000000000011,0.0119187348480739,0.1288527397260274,58449.1015625,1786.2872348301717,1115.2872348301717,0.6243605244910154,1,0.0119187348480739
2025-11-13 14:50:00+05:30,658.85,10.574999999999989,-0.0182732459804205,0.12884322678843227,58405.19921875,1765.753220435352,1106.903220435352,0.6268731143315948,1,-0.0182732459804205
2025-11-13 14:55:00+05:30,645.85,7.950000000000045,-0.0199286123132366,0.12883371385083714,58366.3984375,1747.716974083225,1101.8669740832252,0.6304607613376392,1,-0.0199286123132366
2025-11-13 15:00:00+05:30,646.9,9.675000000000011,0.001624444371915,0.128824200913242,58385.1015625,1756.2650311063117,1109.3650311063116,0.6316615154647229,1,0.001624444371915
2025-11-13 15:05:00+05:30,637.3,7.350000000000023,-0.0149512207296913,0.12881468797564688,58360.3515625,1744.7528375349539,1107.452837534954,0.6347333637809702,1,-0.0149512207296913
2025-11-13 15:10:00+05:30,646.85,6.875,0.0148739260436625,0.12880517503805175,58373.1484375,1750.5646523332216,1103.7146523332217,0.6304906538939578,1,0.0148739260436625
2025-11-13 15:15:00+05:30,653.8,9.125,0.0106870659261991,0.12879566210045662,58386.3515625,1756.5766706934555,1102.7766706934556,0.6277987685320363,1,0.0106870659261991
2025-11-13 15:20:00+05:30,647.15,10.5,-0.010223387401663,0.1287861491628615,58382.55078125,1754.7302466814217,1107.5802466814216,0.6311968741498004,1,-0.010223387401663
2025-11-13 15:25:00+05:30,645.1,4.4249999999999545,-0.003172763350251,0.12877663622526636,58387.5,1756.9302423191766,1111.8302423191767,0.63282549047112,1,-0.003172763350251
2025-11-14 09:15:00+05:30,655.2,52.950000000000045,0.0155351890006637,0.12674086757990868,58328.25,1710.6362681679711,1055.436268167971,0.6169846201719461,0,-26.475000000000023
2025-11-14 09:20:00+05:30,622.45,16.375,-0.0512772287110647,0.12673135464231355,58262.8515625,1680.8180276356434,1058.3680276356433,0.6296743670249766,1,-8.238777228711065
2025-11-14 09:25:00+05:30,675.95,27.150000000000038,0.0824558049826194,0.12672184170471842,58385.6484375,1736.819379778899,1060.869379778899,0.6108115743814132,0,-13.575000000000019
2025-11-14 09:30:00+05:30,699.3,18.674999999999955,0.0339607258994066,0.1267123287671233,58464.6015625,1773.4017396290728,1074.1017396290729,0.6056731058884229,1,-9.30353927410057
2025-11-14 09:35:00+05:30,670.05,17.849999999999966,-0.0427274982435837,0.12670281582952816,58371.25,1730.0042201041033,1059.9542201041033,0.6126888060656409,1,-0.0427274982435837
2025-11-14 09:40:00+05:30,683.75,10.674999999999956,0.0202400172699536,0.12669330289193304,58391.05078125,1739.0450909993597,1055.2950909993597,0.6068244558241579,1,0.0202400172699536
2025-11-14 09:45:00+05:30,673.05,9.074999999999989,-0.0157727326460889,0.1266837899543379,58365.0,1726.9498271802477,1053.8998271802477,0.6102666160840633,1,-0.0157727326460889
2025-11-14 09:50:00+05:30,639.9,18.274999999999977,-0.0505077069446874,0.12667427701674278,58279.0,1687.595072826909,1047.695072826909,0.6208213627170074,1,-0.0505077069446874
2025-11-14 09:55:00+05:30,654.65,13.524999999999975,0.0227888275283477,0.12666476407914765,58307.94921875,1700.6603851103791,1046.010385110379,0.6150612986980872,1,0.0227888275283477
2025-11-14 10:00:00+05:30,630.25,16.525000000000034,-0.0379841756057331,0.12665525114155252,58247.55078125,1673.1997869693732,1042.9497869693732,0.6233265119274508,1,-0.0379841756057331
2025-11-14 10:05:00+05:30,640.55,12.449999999999989,0.0162106162344133,0.1266457382039574,58260.1015625,1678.7758271945495,1038.2258271945495,0.6184422067415389,1,0.0162106162344133
2025-11-14 10:10:00+05:30,637.15,6.6749999999999545,-0.0053220756441545,0.12663622526636226,58229.6484375,1664.9629871739526,1027.8129871739525,0.6173188203531929,1,-0.0053220756441545
2025-11-14 10:15:00+05:30,647.2,11.399999999999975,0.0156502590859938,0.12662671232876713,58272.75,1684.3190982591768,1037.1190982591768,0.6157497705340326,1,0.0156502590859938
2025-11-14 10:20:00+05:30,637.2,9.199999999999989,-0.0155717877083885,0.126617199391172,58246.3984375,1672.3252806986275,1035.1252806986274,0.6189736486350284,1,-0.0155717877083885
2025-11-14 10:25:00+05:30,638.7,4.850000000000023,0.0023512825316499,0.12660768645357687,58252.1484375,1674.8296648404794,1036.1296648404793,0.6186477864536549,1,0.0023512825316499
2025-11-14 10:30:00+05:30,617.35,13.125,-0.0339987365537909,0.12659817351598174,58205.6484375,1653.842907958413,1036.492907958413,0.6267178720365358,1,-0.0339987365537909
2025-11-14 10:35:00+05:30,621.15,6.975000000000023,0.0061364746459333,0.1265886605783866,58196.05078125,1649.461616962748,1028.3116169627478,0.6234225800635721,1,0.0061364746459333
2025-11-14 10:40:00+05:30,625.4,8.5,0.006818846364055,0.12657914764079148,58208.1015625,1654.764145816618,1029.364145816618,0.6220609434999764,1,0.006818846364055
2025-11-14 10:45:00+05:30,638.85,11.024999999999975,0.0212782400135914,0.12656963470319635,58247.44921875,1672.355150188363,1033.5051501883631,0.6179938215109129,1,0.0212782400135914
2025-11-14 10:50:00+05:30,675.9,19.55000000000001,0.0563754510689761,0.12656012176560122,58353.1484375,1720.3441635838317,1044.4441635838316,0.6071134983874616,1,0.0563754510689761
2025-11-14 10:55:00+05:30,671.6,8.525000000000034,-0.0063822109029226,0.1265506088280061,58358.44921875,1722.6883949398325,1051.0883949398326,0.6101442361992248,1,-0.0063822109029226
2025-11-14 11:00:00+05:30,661.8,13.5,-0.014699529715874,0.12654109589041096,58364.6484375,1725.4477582576692,1063.6477582576692,0.6164473848409786,1,-0.014699529715874
2025-11-14 11:05:00+05:30,664.55,6.399999999999977,0.00414672437983,0.12653158295281583,58358.19921875,1722.3948764828892,1057.8448764828893,0.614170937760217,1,0.00414672437983
2025-11-14 11:10:00+05:30,668.7,8.25,0.0062254091925911,0.1265220700152207,58372.25,1728.7660549558605,1060.0660549558604,0.613192312468749,1,0.0062254091925911
2025-11-14 11:15:00+05:30,646.25,26.850000000000023,-0.034149103237294,0.12651255707762557,58296.55078125,1694.0490415189051,1047.7990415189051,0.6185175374730802,0,-13.425000000000011
2025-11-14 11:20:00+05:30,643.8,7.024999999999977,-0.0037983069579312,0.12650304414003044,58270.75,1682.2580306433047,1038.4580306433047,0.6173000881714874,1,-3.51629830695792
2025-11-14 11:25:00+05:30,647.45,8.725000000000023,0.0056534516501415,0.1264935312024353,58285.8984375,1689.0334541250668,1041.5834541250667,0.6166742592227787,1,0.0056534516501415
2025-11-14 11:30:00+05:30,648.8,10.324999999999989,0.0020829322863539,0.12648401826484018,58285.55078125,1688.7867264954439,1039.986726495444,0.6158188658041005,1,0.0020829322863539
2025-11-14 11:35:00+05:30,640.95,7.975000000000023,-0.0121730520430594,0.12647450532724505,58261.55078125,1677.8314172442442,1036.8814172442442,0.6179890342900308,1,-0.0121730520430594
2025-11-14 11:40:00+05:30,638.35,7.850000000000023,-0.0040647284917838,0.12646499238964992,58249.05078125,1672.1005124438125,1033.7505124438126,0.6182346723481131,1,-0.0040647284917838
2025-11-14 11:45:00+05:30,650.75,8.549999999999955,0.0192388216083147,0.1264554794520548,58286.6484375,1689.0177467840367,1038.2677467840367,0.6147168961136991,1,0.0192388216083147
2025-11-14 11:50:00+05:30,646.8,8.074999999999989,-0.006088416171723,0.12644596651445966,58290.1484375,1690.5173255759437,1043.7173255759437,0.6173952255830083,1,-0.006088416171723
2025-11-14 11:55:00+05:30,641.65,5.5,-0.0079941440124817,0.12643645357686453,58279.94921875,1685.8017094802344,1044.1517094802343,0.6193799090417145,1,-0.0079941440124817
2025-11-14 12:00:00+05:30,647.0,6.449999999999989,0.0083033108104305,0.1264269406392694,58307.1484375,1698.0684180505123,1051.0684180505123,0.6189788390606804,1,0.0083033108104305
2025-11-14 12:05:00+05:30,642.75,4.375,-0.0065904483549017,0.12641742770167427,58289.19921875,1689.8193103545455,1047.0693103545455,0.6196338886285168,1,-0.0065904483549017
2025-11-14 12:10:00+05:30,660.85,11.800000000000011,0.0277710390578169,0.12640791476407914,58341.5,1713.5754389698595,1052.7254389698596,0.6143443790270013,1,0.0277710390578169
2025-11-14 12:15:00+05:30,662.9,5.074999999999989,0.0030972640435299,0.126398401826484,58354.05078125,1719.2394028327217,1056.3394028327216,0.6144225179414999,1,0.0030972640435299
2025-11-14 12:20:00+05:30,665.95,7.425000000000011,0.0045904433996938,0.12638888888888888,58358.94921875,1721.398718100605,1055.448718100605,0.6131343697439192,1,0.0045904433996938
2025-11-14 12:25:00+05:30,664.1,4.074999999999989,-0.0027818521003715,0.12637937595129375,58364.75,1723.9745832087829,1059.874583208783,0.6147855041088075,1,-0.0027818521003715
2025-11-14 12:30:00+05:30,643.75,14.350000000000025,-0.0311222885687221,0.12636986301369862,58307.94921875,1697.8982308659542,1054.1482308659542,0.6208547789865606,1,-0.0311222885687221
2025-11-14 12:35:00+05:30,647.15,6.25,0.0052676549105011,0.1263603500761035,58312.05078125,1699.6773018674867,1052.5273018674866,0.6192512547593847,1,0.0052676549105011
2025-11-14 12:40:00+05:30,653.45,6.550000000000011,0.0096879121545979,0.12635083713850837,58328.94921875,1707.2986722279347,1053.8486722279347,0.6172608749544201,1,0.0096879121545979
2025-11-14 12:45:00+05:30,656.25,8.475000000000023,0.0042757948627884,0.12634132420091324,58322.55078125,1704.2873527327756,1048.0373527327756,0.6149416945753179,1,0.0042757948627884
2025-11-14 12:50:00+05:30,647.85,6.175000000000011,-0.0128826258310136,0.1263318112633181,58310.1015625,1698.5218101165738,1050.6718101165739,0.618580111164109,1,-0.0128826258310136
2025-11-14 12:55:00+05:30,649.6,3.25,0.0026976007726483,0.12632229832572298,58309.8515625,1698.3187767744603,1048.7187767744604,0.6175040817520986,1,0.0026976007726483
2025-11-14 13:00:00+05:30,633.85,8.75,-0.0245444554627324,0.12631278538812785,58277.30078125,1683.444831634184,1049.5948316341842,0.6234803849290995,1,-0.0245444554627324
2025-11-14 13:05:00+05:30,634.85,5.25,0.0015764171310647,0.12630327245053272,58265.3984375,1677.970010133955,1043.120010133955,0.6216559317712008,1,0.0015764171310647
2025-11-14 13:10:00+05:30,635.65,4.75,0.0012593468803309,0.1262937595129376,58272.1484375,1680.9340808513043,1045.2840808513042,0.6218471579337145,1,0.0012593468803309
2025-11-14 13:15:00+05:30,638.0,5.875,0.0036901859486583,0.12628424657534246,58292.94921875,1690.2750751413732,1052.2750751413732,0.6225466438078795,1,0.0036901859486583
2025-11-14 13:20:00+05:30,637.8,5.574999999999989,-0.0003135287688327,0.12627473363774733,58302.75,1694.6405644591287,1056.8405644591287,0.6236370039899499,1,-0.0003135287688327
2025-11-14 13:25:00+05:30,646.75,5.024999999999977,0.0139350664901812,0.1262652207001522,58315.6015625,1700.403693834829,1053.653693834829,0.6196491442914832,1,0.0139350664901812
2025-11-14 13:30:00+05:30,628.05,11.300000000000011,-0.0293400399328765,0.12625570776255707,58282.94921875,1685.4703424197178,1057.4203424197178,0.6273740426079819,1,-0.0293400399328765
2025-11-14 13:35:00+05:30,604.5,15.074999999999989,-0.0382181110784145,0.12624619482496194,58203.30078125,1649.5148269662059,1045.0148269662059,0.6335286048250934,1,-0.0382181110784145
2025-11-14 13:40:00+05:30,600.95,5.300000000000011,-0.0058899336560494,0.1262366818873668,58184.1015625,1640.8532991194443,1039.9032991194442,0.6337576306654003,1,-0.0058899336560494
2025-11-14 13:45:00+05:30,603.7,8.674999999999955,0.0045656494035826,0.12622716894977168,58186.69921875,1641.9230235494833,1038.2230235494833,0.6323213747895862,1,0.0045656494035826
2025-11-14 13:50:00+05:30,593.85,7.75,-0.0164506235821311,0.12621765601217655,58161.6015625,1630.6655925128834,1036.8155925128835,0.6358235540587651,1,-0.0164506235821311
2025-11-14 13:55:00+05:30,606.15,8.649999999999977,0.0205007179723429,0.12620814307458142,58180.44921875,1638.9601068879929,1032.8101068879928,0.6301618340479689,1,0.0205007179723429
2025-11-14 14:00:00+05:30,611.85,3.649999999999977,0.0093596742390847,0.1261986301369863,58203.5,1649.1607585399834,1037.3107585399835,0.6289931125079182,1,0.0093596742390847
2025-11-14 14:05:00+05:30,615.8,4.3250000000000455,0.0064350810587228,0.12618911719939116,58225.0,1658.705582972103,1042.905582972103,0.6287466526177619,1,0.0064350810587228
2025-11-14 14:10:00+05:30,613.6,6.050000000000011,-0.0035789854373534,0.12617960426179603,58218.6484375,1655.7672416740243,1042.1672416740244,0.6294165118403755,1,-0.0035789854373534
2025-11-14 14:15:00+05:30,606.1,6.699999999999989,-0.0122982610958071,0.1261700913242009,58200.05078125,1647.3526668596787,1041.2526668596788,0.6320763536593543,1,-0.0122982610958071
2025-11-14 14:20:00+05:30,607.85,4.75,0.0028831520445635,0.12616057838660577,58192.75,1644.0028760475325,1036.1528760475326,0.6302622040045474,1,0.0028831520445635
2025-11-14 14:25:00+05:30,625.15,12.475000000000025,0.0280634799392057,0.12615106544901064,58252.55078125,1670.7462695481845,1045.5962695481844,0.6258258890686867,1,0.0280634799392057
2025-11-14 14:30:00+05:30,621.85,7.949999999999989,-0.0052927148412585,0.12614155251141554,58251.8515625,1670.3420412420019,1048.492041242002,0.6277109809571599,1,-0.0052927148412585
2025-11-14 14:35:00+05:30,628.1,6.550000000000011,0.010000483360585,0.1261320395738204,58263.8515625,1675.6696020900235,1047.5696020900236,0.6251647704197859,1,0.010000483360585
2025-11-14 14:40:00+05:30,629.8,4.024999999999977,0.002702919206589,0.12612252663622528,58257.69921875,1672.802271002125,1043.002271002125,0.6235060108911104,1,0.002702919206589
2025-11-14 14:45:00+05:30,625.85,5.75,-0.0062915828928916,0.12611301369863015,58246.3984375,1667.6175870363622,1041.7675870363623,0.6247041258948096,1,-0.0062915828928916
2025-11-14 14:50:00+05:30,619.3,9.024999999999975,-0.0105209178300173,0.12610350076103502,58230.44921875,1660.3536143413185,1041.0536143413185,0.6270071660333131,1,-0.0105209178300173
2025-11-14 14:55:00+05:30,605.75,9.724999999999966,-0.02212244824738,0.1260939878234399,58202.25,1647.626614250661,1041.876614250661,0.6323499543156539,1,-0.02212244824738
2025-11-14 15:00:00+05:30,660.05,31.22499999999997,0.0858482300301334,0.12608447488584476,58456.1484375,1763.5216849183635,1103.4716849183635,0.625720508205401,0,-15.612499999999985
2025-11-14 15:05:00+05:30,684.4,12.925000000000011,0.0362269522912699,0.12607496194824963,58556.19921875,1810.4919456585412,1126.0919456585411,0.621981195972093,1,-6.426273047708736
2025-11-14 15:10:00+05:30,687.25,15.574999999999989,0.0041555850273167,0.1260654490106545,58552.94921875,1808.8608126328363,1121.6108126328363,0.620064741742239,1,0.0041555850273167
2025-11-14 15:15:00+05:30,676.15,8.899999999999977,-0.0162831821259863,0.12605593607305937,58529.3984375,1797.6300527915046,1121.4800527915045,0.6238658788831328,1,-0.0162831821259863
2025-11-14 15:20:00+05:30,691.85,8.5,0.0229542241960246,0.12604642313546424,58566.94921875,1815.322566507486,1123.4725665074861,0.6188831600705236,1,0.0229542241960246
2025-11-14 15:25:00+05:30,694.3,2.6000000000000227,0.0035349746438343,0.1260369101978691,58540.69921875,1802.7897100696282,1108.4897100696282,0.6148746600216703,1,0.0035349746438343
2025-11-17 09:15:00+05:30,739.3,44.35000000000002,0.0627996488038265,0.1185216894977169,58737.94921875,1824.615743291979,1085.315743291979,0.5948187980302352,0,-22.17500000000001
2025-11-17 09:20:00+05:30,783.55,30.19999999999999,0.0581310834061706,0.11851217656012177,58807.1484375,1858.2647286858373,1074.7147286858374,0.5783431779636018,0,0.0
2025-11-17 09:25:00+05:30,815.95,19.19999999999999,0.0405182026077187,0.11850266362252664,58835.1484375,1871.9312280528611,1055.981228052861,0.5641132602671883,1,-9.559481797392275
2025-11-17 09:30:00+05:30,816.25,12.75,0.000367602013697,0.1184931506849315,58870.3515625,1889.2250230547506,1072.9750230547506,0.5679445327903935,1,0.000367602013697
